identifier	lang_code	gloss	transcription_norm	ipa	residual
rosettaproject_ncm_swadesh-1	ncm	you	jebe	jebe	
rosettaproject_ncm_swadesh-1	ncm	you	pebe	pebe	
rosettaproject_ncm_swadesh-1	ncm	you	piene	piene	
rosettaproject_ncm_swadesh-1	ncm	you	po-milbamudi	po-milbamudi	
rosettaproject_ncm_swadesh-1	ncm	you	pom	pom	
rosettaproject_ncm_swadesh-1	ncm	you	tebe	tebe	
rosettaproject_ncm_swadesh-1	ncm	you two	pebene	pebene	
rosettaproject_ncm_swadesh-1	ncm	you two	peber	peber	
rosettaproject_ncm_swadesh-1	ncm	you two	pompom	pompom	
rosettaproject_nen_swadesh-1	nen	all	nodei	nodei	
rosettaproject_nen_swadesh-1	nen	and	ka	ka	
rosettaproject_nen_swadesh-1	nen	animal	guaŋod	guaŋod	
rosettaproject_nen_swadesh-1	nen	ashes	čekol	t͡ʃekol	
rosettaproject_nen_swadesh-1	nen	back	čō	t͡ʃō	ō
rosettaproject_nen_swadesh-1	nen	bad	nia	nia	
rosettaproject_nen_swadesh-1	nen	bark	nenun	nenun	
rosettaproject_nen_swadesh-1	nen	because	weno	weno	
rosettaproject_nen_swadesh-1	nen	belly	ete	ete	
rosettaproject_nen_swadesh-1	nen	bird	iaded	iaded	
rosettaproject_nen_swadesh-1	nen	bite	kuze	kuze	
rosettaproject_nen_swadesh-1	nen	black	ḍiḍi	ḍiḍi	ḍ
rosettaproject_nen_swadesh-1	nen	blood	ḍa	ḍa	ḍ
rosettaproject_nen_swadesh-1	nen	blow	uti	uti	
rosettaproject_nen_swadesh-1	nen	bone	dun	dun	
rosettaproject_nen_swadesh-1	nen	breast	mimi	mimi	
rosettaproject_nen_swadesh-1	nen	breathe	n̥on̥o	n̥on̥o	
rosettaproject_nen_swadesh-1	nen	burn	θenon	θenon	
rosettaproject_nen_swadesh-1	nen	child	morowe	morowe	
rosettaproject_nen_swadesh-1	nen	cloud	yeʔawe	yeʔawe	
rosettaproject_nen_swadesh-1	nen	cold	čeon	t͡ʃeon	
rosettaproject_nen_swadesh-1	nen	come	pina	pina	
rosettaproject_nen_swadesh-1	nen	correct	seseko	seseko	
rosettaproject_nen_swadesh-1	nen	count	ieie	ieie	
rosettaproject_nen_swadesh-1	nen	cut	θa	θa	
rosettaproject_nen_swadesh-1	nen	die	net	net	
rosettaproject_nen_swadesh-1	nen	dig	kin(i)	kin(i)	
rosettaproject_nen_swadesh-1	nen	dirty	eon	eon	
rosettaproject_nen_swadesh-1	nen	dog	pailai	pailai	
rosettaproject_nen_swadesh-1	nen	drink	kua	kua	
rosettaproject_nen_swadesh-1	nen	dry	papa	papa	
rosettaproject_nen_swadesh-1	nen	dull	čabaŋ	t͡ʃabaŋ	
rosettaproject_nen_swadesh-1	nen	dust	aerawa	aerawa	
rosettaproject_nen_swadesh-1	nen	ear	wabaiwa	wabaiwa	
rosettaproject_nen_swadesh-1	nen	earth	ḍo	ḍo	ḍ
rosettaproject_nen_swadesh-1	nen	eye	waegogo	waegogo	
rosettaproject_nen_swadesh-1	nen	fall	-kapusi	-kapusi	
rosettaproject_nen_swadesh-1	nen	far	iθua	iθua	
rosettaproject_nen_swadesh-1	nen	fat (n.)	dirič	dirit͡ʃ	
rosettaproject_nen_swadesh-1	nen	father	čečen	t͡ʃet͡ʃen	
rosettaproject_nen_swadesh-1	nen	fear	pareu	pareu	
rosettaproject_nen_swadesh-1	nen	few	wakaredo	wakaredo	
rosettaproject_nen_swadesh-1	nen	fingernail	newanin	newanin	
rosettaproject_nen_swadesh-1	nen	fire	yabi	yabi	
rosettaproject_nen_swadesh-1	nen	fish	waʔie	waʔie	
rosettaproject_nen_swadesh-1	nen	five	sedoŋ	sedoŋ	
rosettaproject_nen_swadesh-1	nen	float	manid	manid	
rosettaproject_nen_swadesh-1	nen	flow	la	la	
rosettaproject_nen_swadesh-1	nen	flower	aŋasereie	aŋasereie	
rosettaproject_nen_swadesh-1	nen	fly (v.)	dede	dede	
rosettaproject_nen_swadesh-1	nen	fog	kalekal	kalekal	
rosettaproject_nen_swadesh-1	nen	foot	wata	wata	
rosettaproject_nen_swadesh-1	nen	forest	wočeḍan	wot͡ʃeḍan	ḍ
rosettaproject_nen_swadesh-1	nen	four	eče	et͡ʃe	
rosettaproject_nen_swadesh-1	nen	fruit	aŋaore	aŋaore	
rosettaproject_nen_swadesh-1	nen	full	punič	punit͡ʃ	
rosettaproject_nen_swadesh-1	nen	give	kano(n)	kano(n)	
rosettaproject_nen_swadesh-1	nen	good	roi	roi	
rosettaproject_nen_swadesh-1	nen	grass	gewoč	gewot͡ʃ	
rosettaproject_nen_swadesh-1	nen	green	mečiwe	met͡ʃiwe	
rosettaproject_nen_swadesh-1	nen	guts	čereθan	t͡ʃereθan	
rosettaproject_nen_swadesh-1	nen	hair	direhawo	direhawo	
rosettaproject_nen_swadesh-1	nen	hand	nin	nin	
rosettaproject_nen_swadesh-1	nen	he	bon	bon	
rosettaproject_nen_swadesh-1	nen	head	hawo	hawo	
rosettaproject_nen_swadesh-1	nen	hear	taeḍeŋi	taeḍeŋi	ḍ
rosettaproject_nen_swadesh-1	nen	heart	n̥or	n̥or	
rosettaproject_nen_swadesh-1	nen	heavy	nure	nure	
rosettaproject_nen_swadesh-1	nen	hit	čaʔataŋoni	t͡ʃaʔataŋoni	
rosettaproject_nen_swadesh-1	nen	horn	tutun	tutun	
rosettaproject_nen_swadesh-1	nen	how	koiwan(e)	koiwan(e)	
rosettaproject_nen_swadesh-1	nen	husband	čam̥anien	t͡ʃam̥anien	
rosettaproject_nen_swadesh-1	nen	i	inu	inu	
rosettaproject_nen_swadesh-1	nen	if	ma	ma	
rosettaproject_nen_swadesh-1	nen	in	ri	ri	
rosettaproject_nen_swadesh-1	nen	kill	ataŋoni	ataŋoni	
rosettaproject_nen_swadesh-1	nen	knee	kared(i)	kared(i)	
rosettaproject_nen_swadesh-1	nen	know	ule	ule	
rosettaproject_nen_swadesh-1	nen	lake	gučele	gut͡ʃele	
rosettaproject_nen_swadesh-1	nen	large	m̥a	m̥a	
rosettaproject_nen_swadesh-1	nen	laugh	n̥uma	n̥uma	
rosettaproject_nen_swadesh-1	nen	leaf	runen	runen	
rosettaproject_nen_swadesh-1	nen	left	ŋoroṇi	ŋoroṇi	ṇ
rosettaproject_nen_swadesh-1	nen	leg	tan	tan	
rosettaproject_nen_swadesh-1	nen	lie	θaeti	θaeti	
rosettaproject_nen_swadesh-1	nen	live	roi	roi	
rosettaproject_nen_swadesh-1	nen	liver	guat	guat	
rosettaproject_nen_swadesh-1	nen	long	iweiai	iweiai	
rosettaproject_nen_swadesh-1	nen	louse	ote	ote	
rosettaproject_nen_swadesh-1	nen	man	ŋom(e)	ŋom(e)	
rosettaproject_nen_swadesh-1	nen	many	ačala	at͡ʃala	
rosettaproject_nen_swadesh-1	nen	meat	guia	guia	
rosettaproject_nen_swadesh-1	nen	moon	čekol	t͡ʃekol	
rosettaproject_nen_swadesh-1	nen	mother	m̥aien	m̥aien	
rosettaproject_nen_swadesh-1	nen	mountain	weč	wet͡ʃ	
rosettaproject_nen_swadesh-1	nen	mouth	yepeh	yepeh	
rosettaproject_nen_swadesh-1	nen	name	yelen	yelen	
rosettaproject_nen_swadesh-1	nen	narrow	waʔami re zaŋan	waʔami re zaŋan	
rosettaproject_nen_swadesh-1	nen	near	m̥ūla	m̥ūla	ū
rosettaproject_nen_swadesh-1	nen	neck	gureθo	gureθo	
rosettaproject_nen_swadesh-1	nen	new	kabe	kabe	
rosettaproject_nen_swadesh-1	nen	night	riḍi	riḍi	ḍ
rosettaproject_nen_swadesh-1	nen	nose	gupied	gupied	
rosettaproject_nen_swadesh-1	nen	old	gumom̥a	gumom̥a	
rosettaproject_nen_swadesh-1	nen	one	sa	sa	
rosettaproject_nen_swadesh-1	nen	person	ŋom(e)	ŋom(e)	
rosettaproject_nen_swadesh-1	nen	play	eleda	eleda	
rosettaproject_nen_swadesh-1	nen	pull	uši	uʃi	
rosettaproject_nen_swadesh-1	nen	push	puze	puze	
rosettaproject_nen_swadesh-1	nen	rain	dua	dua	
rosettaproject_nen_swadesh-1	nen	red	ḍičaḍiča	ḍit͡ʃaḍit͡ʃa	ḍ
rosettaproject_nen_swadesh-1	nen	right	nata	nata	
rosettaproject_nen_swadesh-1	nen	river	karačele	karat͡ʃele	
rosettaproject_nen_swadesh-1	nen	road	len	len	
rosettaproject_nen_swadesh-1	nen	root	weresereie	weresereie	
rosettaproject_nen_swadesh-1	nen	rope	n̥awose	n̥awose	
rosettaproject_nen_swadesh-1	nen	rotten	momoč	momot͡ʃ	
rosettaproject_nen_swadesh-1	nen	round	waela	waela	
rosettaproject_nen_swadesh-1	nen	rub	tʰiri	tʰiri	
rosettaproject_nen_swadesh-1	nen	salt	alase	alase	
rosettaproject_nen_swadesh-1	nen	sand	gunin	gunin	
rosettaproject_nen_swadesh-1	nen	say	ie	ie	
rosettaproject_nen_swadesh-1	nen	sea	čele	t͡ʃele	
rosettaproject_nen_swadesh-1	nen	seed	čačawin	t͡ʃat͡ʃawin	
rosettaproject_nen_swadesh-1	nen	sew	yese	yese	
rosettaproject_nen_swadesh-1	nen	sharp	neičie(n)	neit͡ʃie(n)	
rosettaproject_nen_swadesh-1	nen	short	gukokod	gukokod	
rosettaproject_nen_swadesh-1	nen	sing	eran	eran	
rosettaproject_nen_swadesh-1	nen	sit	meneŋ	meneŋ	
rosettaproject_nen_swadesh-1	nen	skin	nenun	nenun	
rosettaproject_nen_swadesh-1	nen	sky	awe	awe	
rosettaproject_nen_swadesh-1	nen	sleep	θaeti	θaeti	
rosettaproject_nen_swadesh-1	nen	small	waʔami	waʔami	
rosettaproject_nen_swadesh-1	nen	smell	bo(n)	bo(n)	
rosettaproject_nen_swadesh-1	nen	smoke	kali	kali	
rosettaproject_nen_swadesh-1	nen	smooth	kuarori	kuarori	
rosettaproject_nen_swadesh-1	nen	snake	une	une	
rosettaproject_nen_swadesh-1	nen	some	kosoten	kosoten	
rosettaproject_nen_swadesh-1	nen	spit	kadeu	kadeu	
rosettaproject_nen_swadesh-1	nen	split	kedi	kedi	
rosettaproject_nen_swadesh-1	nen	stand	ser(e)	ser(e)	
rosettaproject_nen_swadesh-1	nen	star	waǰekol	wad͡ʒekol	
rosettaproject_nen_swadesh-1	nen	stick	guto	guto	
rosettaproject_nen_swadesh-1	nen	straight	netiti	netiti	
rosettaproject_nen_swadesh-1	nen	suck	kuamimì	kuamimì	ì
rosettaproject_nen_swadesh-1	nen	sun	du	du	
rosettaproject_nen_swadesh-1	nen	tail	wabun	wabun	
rosettaproject_nen_swadesh-1	nen	they	buič	buit͡ʃ	
rosettaproject_nen_swadesh-1	nen	thin	ami	ami	
rosettaproject_nen_swadesh-1	nen	think	nanoa	nanoa	
rosettaproject_nen_swadesh-1	nen	thou	bo	bo	
rosettaproject_nen_swadesh-1	nen	thou	bun̥iǰ	bun̥id͡ʒ	
rosettaproject_nen_swadesh-1	nen	three	ten	ten	
rosettaproject_nen_swadesh-1	nen	throw	čedon	t͡ʃedon	
rosettaproject_nen_swadesh-1	nen	tie	wose	wose	
rosettaproject_nen_swadesh-1	nen	tongue	čadaneŋoč	t͡ʃadaneŋot͡ʃ	
rosettaproject_nen_swadesh-1	nen	tooth	yege	yege	
rosettaproject_nen_swadesh-1	nen	tree	sereie	sereie	
rosettaproject_nen_swadesh-1	nen	turn	auleleni	auleleni	
rosettaproject_nen_swadesh-1	nen	two	rewe	rewe	
rosettaproject_nen_swadesh-1	nen	vomit	niǰa	nid͡ʒa	
rosettaproject_nen_swadesh-1	nen	warm	pho	pho	
rosettaproject_nen_swadesh-1	nen	wet	čaibi	t͡ʃaibi	
rosettaproject_nen_swadesh-1	nen	what	ŋe	ŋe	
rosettaproject_nen_swadesh-1	nen	when	oḍael	oḍael	ḍ
rosettaproject_nen_swadesh-1	nen	which	ŋeŋo	ŋeŋo	
rosettaproject_nen_swadesh-1	nen	white	gada	gada	
rosettaproject_nen_swadesh-1	nen	who	la	la	
rosettaproject_nen_swadesh-1	nen	why	se ŋe	se ŋe	
rosettaproject_nen_swadesh-1	nen	wide	m̥arezaŋan	m̥arezaŋan	
rosettaproject_nen_swadesh-1	nen	wife	m̥enuen	m̥enuen	
rosettaproject_nen_swadesh-1	nen	wind	n̥ayeŋo	n̥ayeŋo	
rosettaproject_nen_swadesh-1	nen	wing	kataʔad	kataʔad	
rosettaproject_nen_swadesh-1	nen	woman	m̥enew(e)	m̥enew(e)	
rosettaproject_nen_swadesh-1	nen	worm	enid	enid	
rosettaproject_nen_swadesh-1	nen	wrong	giḍo	giḍo	ḍ
rosettaproject_nen_swadesh-1	nen	year	wakoko	wakoko	
rosettaproject_nen_swadesh-1	nen	yellow	wineḍe	wineḍe	ḍ
rosettaproject_oua_swadesh-1	oua	all	gaː	gaː	
rosettaproject_oua_swadesh-1	oua	all	koul	koul	
rosettaproject_oua_swadesh-1	oua	animal	ezzailet	ezzailet	
rosettaproject_oua_swadesh-1	oua	ankle	adouf	adouf	
rosettaproject_oua_swadesh-1	oua	ankle	takabet	takabet	
rosettaproject_oua_swadesh-1	oua	arm	ar\il	ar\il	\
rosettaproject_oua_swadesh-1	oua	bad	ouštim	ouʃtim	
rosettaproject_oua_swadesh-1	oua	because	biha	biha	
rosettaproject_oua_swadesh-1	oua	belly	adan	adan	
rosettaproject_oua_swadesh-1	oua	big	amk\ran	amk\ran	\
rosettaproject_oua_swadesh-1	oua	bird	ažd̪id̪	aʒd̪id̪	
rosettaproject_oua_swadesh-1	oua	bird	ažḍiḍ	aʒḍiḍ	ḍ
rosettaproject_oua_swadesh-1	oua	bite	effez	effez	
rosettaproject_oua_swadesh-1	oua	bite	r\ezz	r\ezz	\
rosettaproject_oua_swadesh-1	oua	bitter	miðrai	miðrai	
rosettaproject_oua_swadesh-1	oua	black	dal	dal	
rosettaproject_oua_swadesh-1	oua	blood	idamen	idamen	
rosettaproject_oua_swadesh-1	oua	blow	soud̪	soud̪	
rosettaproject_oua_swadesh-1	oua	boy	aðefli	aðefli	
rosettaproject_oua_swadesh-1	oua	breast	if	if	
rosettaproject_oua_swadesh-1	oua	brother	uma	uma	
rosettaproject_oua_swadesh-1	oua	burn	err\	err\	\
rosettaproject_oua_swadesh-1	oua	cheek	abek\k\a	abek\k\a	\
rosettaproject_oua_swadesh-1	oua	cheek	aggai	aggai	
rosettaproject_oua_swadesh-1	oua	child	ad̪fli	ad̪fli	
rosettaproject_oua_swadesh-1	oua	child	aizou	aizou	
rosettaproject_oua_swadesh-1	oua	cold	açemmad̪	açemmad̪	
rosettaproject_oua_swadesh-1	oua	come	as	as	
rosettaproject_oua_swadesh-1	oua	cut	ebbi	ebbi	
rosettaproject_oua_swadesh-1	oua	daughter	illi	illi	
rosettaproject_oua_swadesh-1	oua	day	as	as	
rosettaproject_oua_swadesh-1	oua	die	emmet	emmet	
rosettaproject_oua_swadesh-1	oua	dog	aidi	aidi	
rosettaproject_oua_swadesh-1	oua	drink	sou	sou	
rosettaproject_oua_swadesh-1	oua	dry	ekk\or	ekk\or	\
rosettaproject_oua_swadesh-1	oua	ear	tamǯit	tamd͡ʒit	
rosettaproject_oua_swadesh-1	oua	eat	ešš	eʃʃ	
rosettaproject_oua_swadesh-1	oua	eye	tit\	tit\	\
rosettaproject_oua_swadesh-1	oua	face	oudem	oudem	
rosettaproject_oua_swadesh-1	oua	fall	oud̪a	oud̪a	
rosettaproject_oua_swadesh-1	oua	far	lba\id	lba\id	\
rosettaproject_oua_swadesh-1	oua	fat (n.)	tadount	tadount	
rosettaproject_oua_swadesh-1	oua	father	baba	baba	
rosettaproject_oua_swadesh-1	oua	fear	egged	egged	
rosettaproject_oua_swadesh-1	oua	feather	tboulboult	tboulboult	
rosettaproject_oua_swadesh-1	oua	few	drous	drous	
rosettaproject_oua_swadesh-1	oua	fight	nour\	nour\	\
rosettaproject_oua_swadesh-1	oua	finger	tifdent	tifdent	
rosettaproject_oua_swadesh-1	oua	fingernail	aššar	aʃʃar	
rosettaproject_oua_swadesh-1	oua	fire	timsi	timsi	
rosettaproject_oua_swadesh-1	oua	five	xmsa	xmsa	
rosettaproject_oua_swadesh-1	oua	fly (n.)	izi	izi	
rosettaproject_oua_swadesh-1	oua	fly (n.)	əhi	əhi	
rosettaproject_oua_swadesh-1	oua	fly (v.)	akər	akər	
rosettaproject_oua_swadesh-1	oua	fly (v.)	ufer	ufer	
rosettaproject_oua_swadesh-1	oua	foot	d̪ar	d̪ar	
rosettaproject_oua_swadesh-1	oua	foot	ḍar	ḍar	ḍ
rosettaproject_oua_swadesh-1	oua	forest	asr\ar	asr\ar	\
rosettaproject_oua_swadesh-1	oua	four	iba	iba	
rosettaproject_oua_swadesh-1	oua	give	ouš	ouʃ	
rosettaproject_oua_swadesh-1	oua	good	aouwd\adi	aouwd\adi	\
rosettaproject_oua_swadesh-1	oua	grass	touga	touga	
rosettaproject_oua_swadesh-1	oua	green	azizaou	azizaou	
rosettaproject_oua_swadesh-1	oua	hair	zaff	zaff	
rosettaproject_oua_swadesh-1	oua	hand	eraou	eraou	
rosettaproject_oua_swadesh-1	oua	hand	fous	fous	
rosettaproject_oua_swadesh-1	oua	he/she	netta	netta	
rosettaproject_oua_swadesh-1	oua	he/she	nettat	nettat	
rosettaproject_oua_swadesh-1	oua	he/she	˗es	˗es	
rosettaproject_oua_swadesh-1	oua	he/she	˗s	˗s	
rosettaproject_oua_swadesh-1	oua	he/she	˗t	˗t	
rosettaproject_oua_swadesh-1	oua	he/she	˗tet	˗tet	
rosettaproject_oua_swadesh-1	oua	head	ixef	ixef	
rosettaproject_oua_swadesh-1	oua	hear	sell	sell	
rosettaproject_oua_swadesh-1	oua	heart	oul	oul	
rosettaproject_oua_swadesh-1	oua	heavy	izzi	izzi	
rosettaproject_oua_swadesh-1	oua	here	da	da	
rosettaproject_oua_swadesh-1	oua	hole	afri	afri	
rosettaproject_oua_swadesh-1	oua	hole	axbou	axbou	
rosettaproject_oua_swadesh-1	oua	horn	aššaou	aʃʃaou	
rosettaproject_oua_swadesh-1	oua	house	taddart	taddart	
rosettaproject_oua_swadesh-1	oua	how	matta	matta	
rosettaproject_oua_swadesh-1	oua	i	i	i	
rosettaproject_oua_swadesh-1	oua	i	ii	ii	
rosettaproject_oua_swadesh-1	oua	i	neš	neʃ	
rosettaproject_oua_swadesh-1	oua	i	neššin	neʃʃin	
rosettaproject_oua_swadesh-1	oua	i	˗iou	˗iou	
rosettaproject_oua_swadesh-1	oua	ice	ažres	aʒres	
rosettaproject_oua_swadesh-1	oua	if	matta	matta	
rosettaproject_oua_swadesh-1	oua	in	žaž	ʒaʒ	
rosettaproject_oua_swadesh-1	oua	kill	enr\	enr\	\
rosettaproject_oua_swadesh-1	oua	knee	a\abbou	a\abbou	\
rosettaproject_oua_swadesh-1	oua	knee	foudd	foudd	
rosettaproject_oua_swadesh-1	oua	know	essen	essen	
rosettaproject_oua_swadesh-1	oua	laugh	d̪ess	d̪ess	
rosettaproject_oua_swadesh-1	oua	leaf	tifrit	tifrit	
rosettaproject_oua_swadesh-1	oua	lie	brekk	brekk	
rosettaproject_oua_swadesh-1	oua	lip	anzar	anzar	
rosettaproject_oua_swadesh-1	oua	live	edder	edder	
rosettaproject_oua_swadesh-1	oua	liver	tesa	tesa	
rosettaproject_oua_swadesh-1	oua	louse	tillit	tillit	
rosettaproject_oua_swadesh-1	oua	man	argaz	argaz	
rosettaproject_oua_swadesh-1	oua	meat	aisum	aisum	
rosettaproject_oua_swadesh-1	oua	moon	taziri	taziri	
rosettaproject_oua_swadesh-1	oua	mother	nanna	nanna	
rosettaproject_oua_swadesh-1	oua	mouth	imi	imi	
rosettaproject_oua_swadesh-1	oua	name	isem	isem	
rosettaproject_oua_swadesh-1	oua	navel	tmiat	tmiat	
rosettaproject_oua_swadesh-1	oua	neck	iri	iri	
rosettaproject_oua_swadesh-1	oua	night	iḍ	iḍ	ḍ
rosettaproject_oua_swadesh-1	oua	nose	tinzert	tinzert	
rosettaproject_oua_swadesh-1	oua	not	ou	ou	
rosettaproject_oua_swadesh-1	oua	one	iggen	iggen	
rosettaproject_oua_swadesh-1	oua	one	igget	igget	
rosettaproject_oua_swadesh-1	oua	other	iðiðen	iðiðen	
rosettaproject_oua_swadesh-1	oua	play	irar	irar	
rosettaproject_oua_swadesh-1	oua	pull	žbed	ʒbed	
rosettaproject_oua_swadesh-1	oua	push	dleh\	dleh\	\
rosettaproject_oua_swadesh-1	oua	rain	amzar	amzar	
rosettaproject_oua_swadesh-1	oua	rat	akərda	akərda	
rosettaproject_oua_swadesh-1	oua	rat	ar\er\da	ar\er\da	\
rosettaproject_oua_swadesh-1	oua	red	azeggar\	azeggar\	\
rosettaproject_oua_swadesh-1	oua	right	anfousi	anfousi	
rosettaproject_oua_swadesh-1	oua	river	ioued	ioued	
rosettaproject_oua_swadesh-1	oua	road	abrid	abrid	
rosettaproject_oua_swadesh-1	oua	rope	ir\an	ir\an	\
rosettaproject_oua_swadesh-1	oua	sand	izədi	izədi	
rosettaproject_oua_swadesh-1	oua	say	ini	ini	
rosettaproject_oua_swadesh-1	oua	say	mel	mel	
rosettaproject_oua_swadesh-1	oua	say	siwəl	siwəl	
rosettaproject_oua_swadesh-1	oua	see	zer	zer	
rosettaproject_oua_swadesh-1	oua	seed	lh\bet	lh\bet	\
rosettaproject_oua_swadesh-1	oua	sew	ɲi	ɲi	
rosettaproject_oua_swadesh-1	oua	short	ak\ezzoul	ak\ezzoul	\
rosettaproject_oua_swadesh-1	oua	sing	edden	edden	
rosettaproject_oua_swadesh-1	oua	sister	outma	outma	
rosettaproject_oua_swadesh-1	oua	skin	aglim	aglim	
rosettaproject_oua_swadesh-1	oua	sky	aženna	aʒenna	
rosettaproject_oua_swadesh-1	oua	sleep	nouddem	nouddem	
rosettaproject_oua_swadesh-1	oua	small	akdid	akdid	
rosettaproject_oua_swadesh-1	oua	small	akšiš	akʃiʃ	
rosettaproject_oua_swadesh-1	oua	smooth	lses	lses	
rosettaproject_oua_swadesh-1	oua	snake	fir\er	fir\er	\
rosettaproject_oua_swadesh-1	oua	son	emmi	emmi	
rosettaproject_oua_swadesh-1	oua	sour	asommam	asommam	
rosettaproject_oua_swadesh-1	oua	spit	ouzou	ouzou	
rosettaproject_oua_swadesh-1	oua	squeeze	zemm	zemm	
rosettaproject_oua_swadesh-1	oua	stand	bedd	bedd	
rosettaproject_oua_swadesh-1	oua	stone	adr\ar\	adr\ar\	\
rosettaproject_oua_swadesh-1	oua	sun	tfit	tfit	
rosettaproject_oua_swadesh-1	oua	tail	t\azemd̪it	t\azemd̪it	\
rosettaproject_oua_swadesh-1	oua	take	ebbi	ebbi	
rosettaproject_oua_swadesh-1	oua	that	inin	inin	
rosettaproject_oua_swadesh-1	oua	that	oun	oun	
rosettaproject_oua_swadesh-1	oua	that	tinin	tinin	
rosettaproject_oua_swadesh-1	oua	there	din	din	
rosettaproject_oua_swadesh-1	oua	they	netnin(ti)	netnin(ti)	
rosettaproject_oua_swadesh-1	oua	they	˗nsen	˗nsen	
rosettaproject_oua_swadesh-1	oua	they	˗nsent	˗nsent	
rosettaproject_oua_swadesh-1	oua	they	˗ten (in)	˗ten (in)	
rosettaproject_oua_swadesh-1	oua	they	˗tent (int)	˗tent (int)	
rosettaproject_oua_swadesh-1	oua	thick	ziouer	ziouer	
rosettaproject_oua_swadesh-1	oua	thigh	tar\ma	tar\ma	\
rosettaproject_oua_swadesh-1	oua	thin	zded	zded	
rosettaproject_oua_swadesh-1	oua	think	hez	hez	
rosettaproject_oua_swadesh-1	oua	this	ou	ou	
rosettaproject_oua_swadesh-1	oua	this	tou	tou	
rosettaproject_oua_swadesh-1	oua	thou	šek(kin)	ʃek(kin)	
rosettaproject_oua_swadesh-1	oua	thou	šem(min)	ʃem(min)	
rosettaproject_oua_swadesh-1	oua	thou	˗ak	˗ak	
rosettaproject_oua_swadesh-1	oua	thou	˗am	˗am	
rosettaproject_oua_swadesh-1	oua	thou	˗ek	˗ek	
rosettaproject_oua_swadesh-1	oua	thou	˗em	˗em	
rosettaproject_oua_swadesh-1	oua	thou	˗k	˗k	
rosettaproject_oua_swadesh-1	oua	thou	˗m	˗m	
rosettaproject_oua_swadesh-1	oua	three	šarət	ʃarət	
rosettaproject_oua_swadesh-1	oua	throat	tak\oužamt	tak\ouʒamt	\
rosettaproject_oua_swadesh-1	oua	throw	zroued̪	zroued̪	
rosettaproject_oua_swadesh-1	oua	tie	ek\k\en	ek\k\en	\
rosettaproject_oua_swadesh-1	oua	today	assou	assou	
rosettaproject_oua_swadesh-1	oua	tomorrow	ašša	aʃʃa	
rosettaproject_oua_swadesh-1	oua	tongue	iles	iles	
rosettaproject_oua_swadesh-1	oua	tooth	tir\mest	tir\mest	\
rosettaproject_oua_swadesh-1	oua	turn	berrem	berrem	
rosettaproject_oua_swadesh-1	oua	two	sen(t)	sen(t)	
rosettaproject_oua_swadesh-1	oua	vagina	ah\bouš	ah\bouʃ	\
rosettaproject_oua_swadesh-1	oua	walk	azel	azel	
rosettaproject_oua_swadesh-1	oua	walk	bhez	bhez	
rosettaproject_oua_swadesh-1	oua	walk	igour	igour	
rosettaproject_oua_swadesh-1	oua	walk	zoua	zoua	
rosettaproject_oua_swadesh-1	oua	water	aman	aman	
rosettaproject_oua_swadesh-1	oua	we	nešnin(ti)	neʃnin(ti)	
rosettaproject_oua_swadesh-1	oua	we	˗ana	˗ana	
rosettaproject_oua_swadesh-1	oua	we	˗nna	˗nna	
rosettaproject_oua_swadesh-1	oua	weep	amt\ra	amt\ra	\
rosettaproject_oua_swadesh-1	oua	weep	rou	rou	
rosettaproject_oua_swadesh-1	oua	wet	ebzeg	ebzeg	
rosettaproject_oua_swadesh-1	oua	what	ma˗	ma˗	
rosettaproject_oua_swadesh-1	oua	when	melmi	melmi	
rosettaproject_oua_swadesh-1	oua	where	mani	mani	
rosettaproject_oua_swadesh-1	oua	white	amellal	amellal	
rosettaproject_oua_swadesh-1	oua	who	mammou	mammou	
rosettaproject_oua_swadesh-1	oua	wind	aðou	aðou	
rosettaproject_oua_swadesh-1	oua	wind	aḍu	aḍu	ḍ
rosettaproject_oua_swadesh-1	oua	wipe	çfed̪	çfed̪	
rosettaproject_oua_swadesh-1	oua	with	d˗	d˗	
rosettaproject_oua_swadesh-1	oua	woman	tamet\t\out	tamet\t\out	\
rosettaproject_oua_swadesh-1	oua	wood	ar\enža	ar\enʒa	\
rosettaproject_oua_swadesh-1	oua	wood	tar\etta	tar\etta	\
rosettaproject_oua_swadesh-1	oua	worm	tagešša	tageʃʃa	
rosettaproject_oua_swadesh-1	oua	year	aseggas	aseggas	
rosettaproject_oua_swadesh-1	oua	yellow	aourar\	aourar\	\
rosettaproject_oua_swadesh-1	oua	yesterday	asennat\	asennat\	\
rosettaproject_oua_swadesh-1	oua	you	šeknim(ti)	ʃeknim(ti)	
rosettaproject_oua_swadesh-1	oua	you	˗akoum	˗akoum	
rosettaproject_oua_swadesh-1	oua	you	˗akoumt	˗akoumt	
rosettaproject_oua_swadesh-1	oua	you	˗nkoum	˗nkoum	
rosettaproject_oua_swadesh-1	oua	you	˗nkoumt	˗nkoumt	
rosettaproject_thv_swadesh-1	thv	and	d	d	
rosettaproject_thv_swadesh-1	thv	and	ed	ed	
rosettaproject_thv_swadesh-1	thv	animal	daba	daba	
rosettaproject_thv_swadesh-1	thv	arm	ar\il	ar\il	\
rosettaproject_thv_swadesh-1	thv	arrow	kibia	kibia	
rosettaproject_thv_swadesh-1	thv	ashes	eǯbes	ed͡ʒbes	
rosettaproject_thv_swadesh-1	thv	back	araouri	araouri	
rosettaproject_thv_swadesh-1	thv	back	aruri	aruri	
